chr17	11433952	0
chr17	16433952	0
chr17	21433952	0
chr17	26433952	0
chr17	31433952	0
chr17	36433952	0
chr17	41433952	0
chr17	46433952	0
chr17	51433952	0
chr17	56433952	0
chr17	61433952	0
chr17	66433952	0
chr17	71433952	0
chr17	76433952	0
chr17	81433952	78
chr7	2250708	2
chr7	7250708	0
chr7	12250708	0
chr7	17250708	0
chr7	22250708	0
chr7	27250708	0
chr7	32250708	0
chr7	37250708	0
chr7	42250708	0
chr7	47250708	0
chr7	52250708	0
chr7	57250708	0
chr7	62250708	0
chr7	67250708	0
chr7	72250708	0
chr7	77250708	0
chr7	82250708	0
chr7	87250708	0
chr7	92250708	0
chr7	97250708	0
chr7	102250708	0
chr7	107250708	0
chr7	112250708	0
chr7	117250708	0
chr7	122250708	0
chr7	127250708	0
chr7	132250708	0
chr7	137250708	0
chr7	142250708	0
chr7	147250708	0
chr7	152250708	0
chr7	157250708	46
chr9	4001233	0
chr9	9001233	0
chr9	14001233	0
chr9	19001233	0
chr9	24001233	0
chr9	29001233	0
chr9	34001233	0
chr9	39001233	0
chr9	44001233	0
chr9	49001233	0
chr9	54001233	0
chr9	59001233	0
chr9	64001233	0
chr9	69001233	0
chr9	74001233	0
chr9	79001233	0
chr9	84001233	0
chr9	89001233	0
chr9	94001233	0
chr9	99001233	0
chr9	104001233	0
chr9	109001233	0
chr9	114001233	0
chr9	119001233	0
chr9	124001233	9
chr1	918051	0
chr1	5918051	0
chr1	10918051	0
chr1	15918051	0
chr1	20918051	0
chr1	25918051	0
chr1	30918051	0
chr1	35918051	0
chr1	40918051	0
chr1	45918051	0
chr1	50918051	0
chr1	55918051	0
chr1	60918051	0
chr1	65918051	0
chr1	70918051	0
chr1	75918051	0
chr1	80918051	0
chr1	85918051	0
chr1	90918051	0
chr1	95918051	0
chr1	100918051	0
chr1	105918051	0
chr1	110918051	0
chr1	115918051	0
chr1	120918051	0
chr1	125918051	0
chr1	130918051	0
chr1	135918051	0
chr1	140918051	0
chr1	145918051	0
chr1	150918051	0
chr1	155918051	0
chr1	160918051	0
chr1	165918051	0
chr1	170918051	0
chr1	175918051	0
chr1	180918051	0
chr1	185918051	0
chr1	190918051	0
chr1	195918051	0
chr1	200918051	0
chr1	205918051	0
chr1	210918051	0
chr1	215918051	0
chr1	220918051	0
chr1	225918051	0
chr1	230918051	0
chr1	235918051	0
chr1	240918051	130
chr4	221216	0
chr4	5221216	0
chr4	10221216	0
chr4	15221216	0
chr4	20221216	0
chr4	25221216	0
chr4	30221216	0
chr4	35221216	0
chr4	40221216	0
chr4	45221216	0
chr4	50221216	0
chr4	55221216	0
chr4	60221216	0
chr4	65221216	0
chr4	70221216	0
chr4	75221216	0
